6.405,126.64
43.233,145.785
18.481,-102.996
33.362,140.827
31.398,100.581
50.486,156.584
43.318,146.442
13.372,122.787
-60.823,-21.549
35.178,86.481
70.779,54.177
-6.868,149.993
18.267,-96.598
-0.189,-18.027
73.302,55.161
-58.302,-13.394
57.84,-137.33
-32.518,-71.478
6.966,91.384
43.175,146.56
-55.532,-28.344
2.033,126.58
10.679,-84.759
4.956,-78.144
12.205,125.33
41.891,130.871
-32.987,-71.916
44.639,149.276
-61.037,-37.881
-15.779,167.218
-4.439,134.03
23.052,101.11
-54.518,-132.624
-14.233,167.228
51.619,-175.404
12.184,-86.223
-30.387,-177.509
2.091,126.643
-47.796,99.661
-10.294,161.362
49.986,78.853
-27.118,-71.514
-26.829,-70.919
-54.849,145.849
0.636,-29.514
51.579,-175.247
15.128,-45.15
-38.997,175.232
4.691,-75.628
5.609,127.202
-1.905,99.637
44.672,149.289
-30.578,-71.151
-14.665,166.384
18.601,-104.967
-22.655,-66.195
-45.475,96.288
54.828,161.599
50.835,157.103
50.893,157.443
19.933,-155.1
-17.192,167.814
-14.264,167.274
-16.231,-173.11
-26.781,-70.879
-54.351,-136.55
32.995,104.015
11.511,121.389
-4.387,-102.003
-21.985,-63.656
50.052,156.309
38.911,141.91
6.148,127.492
-1.535,136.657
-2.989,139.08
-16.119,-172.48
-21.569,169.912
5.648,127.135
-35.513,-16.211
-0.115,123.931
28.206,139.227
-19.194,168.74
6.274,127.336
-19.376,169.359
23.415,123.957
23.338,123.757
-59.281,-26.097
54.011,-163.76
53.693,161.594
42.706,146.041
12.271,125.433
57.98,-138.021
13.225,124.699
-8.767,160.991
43.446,146.433
-4.471,144.042
-32.791,-179.208
42.453,130.907
9.048,123.789
-4.364,-101.939
70.756,53.872
19.379,-104.975
49.975,156.356
-15.198,167.391
5.726,127.106
-1.515,136.627
-2.91,139.084
5.664,127.292
-7.04,155.8
-1.812,99.678
-11.187,162.251
22.288,121.55
-9.934,160.932
-1.696,99.68
51.301,174.217
29.273,130.414
11.663,43.035
-10.016,150.176
2.281,126.715
-1.468,99.851
-3.73,152.077
-18.125,65.293
24.281,93.548
53.529,161.495
42.996,146.409
43.402,145.801
35.256,86.602
-24.813,-179.22
-26.735,-70.896
-56.273,147.417
57.067,-154.101
7.103,84.307
39.536,143.137
26.582,-44.669
35.606,140.447
-26.075,-67.77
-6.153,154.459
-24.675,-64.599
-55.724,-28.256
53.648,160.532
-41.861,42.77
0.448,126.213
-9.207,67.351
-1.886,99.637
12.404,144.108
44.126,150.973
-6.134,148.846
-14.593,167.793
-11.096,162.279
27.081,140.103
