-62.877,149.527
54.841,162.035
-2.071,124.891
-22.301,170.911
22.306,125.308
-5.495,147.867
-17.552,-179.092
-0.593,-80.393
-23.913,-70.207
28.932,139.329
-0.544,99.261
-11.04,166.16
-2.961,141.926
-6.92,128.946
-22.227,-179.519
-30.487,-178.994
52.718,-33.677
5.41,126.764
-15.848,-179.376
-50.008,163.107
-40.316,-74.874
0.207,119.584
-2.693,138.901
11.663,-88.038
-6.954,129.022
51.187,178.871
14.374,-91.473
-30.985,-71.41
-15.731,-179.329
30.154,57.605
-8.148,-74.238
-5.147,151.714
-17.731,-65.431
37.106,70.11
-29.45,-71.715
-8.194,112.413
0.839,125.966
-22.411,179.035
-4.476,129.082
53.752,161.746
3.929,-75.787
-12.029,-72.074
15.883,-96.298
24.821,141.746
36.479,71.086
-63.612,147.937
52.889,160.067
-32.312,-71.286
39.66,77.343
-13.573,166.791
-9.135,121.421
36.387,70.773
23.913,141.907
-35.474,-16.191
-22.542,179.048
-35.266,-17.326
13.676,-90.747
-43.4,41.387
15.959,-93.776
-11.572,-13.894
36.878,35.307
-60.354,153.143
-13.608,166.867
51.618,175.248
17.092,148.133
-5.624,151.637
-56.913,-142.618
-21.589,-176.504
22.605,125.783
54.658,162.882
-55.783,-4.218
-44.971,-79.488
79.888,1.856
-1.322,-15.651
-23.635,-176.111
-2.995,136.282
39.027,143.441
-52.988,159.837
38.65,-28.626
60.53,-153.219
-54.674,-135.521
3.84,126.407
28.505,127.615
-16.119,-71.404
-7.859,158.622
53.972,161.909
13.84,-88.739
13.742,-90.316
14.38,-91.466
-11.43,66.245
-0.239,-17.932
-23.821,-179.871
-18.369,168.173
21.254,122.019
-21.614,169.82
14.697,120.046
-0.154,125.018
50.91,-130.66
-36.24,-97.711
-34.75,-107.981
51.618,-173.15
-16.515,-174.751
13.639,-90.658
16.107,-98.852
-2.11,68.094
-20.768,-179.178
-35.763,-97.058
18.525,-101.203
40.254,143.253
14.178,144.88
8.138,123.726
-5.845,149.704
52.239,159.526
-30.105,-177.925
-37.295,-17.391
38.717,48.507
-21.836,-175.792
-21.644,169.919
7.324,94.305
-55.737,-27.045
0.262,122.467
11.822,143.154
13.738,-45.565
11.321,-86.451
-0.403,119.84
-14.946,167.367
-3.315,130.766
54.924,162.104
-6.042,149.867
-62.88,163.188
53.424,152.762
-22.338,-179.69
-6.338,154.87
-4.099,129.115
-15.764,-179.303
-5.87,146.392
52.379,-168.643
-47.514,165.185
37.075,70.089
24.787,141.752
-14.796,167.323
-10.973,-74.439
36.433,70.133
-33.546,-179.543
-31.518,-67.833
-2.892,142.355
-59.586,-150.715
30.079,88.109
39.716,140.76
-0.384,119.859
-21.04,-179.11
-17.275,167.763
2.921,128.623
12.867,125.036
-44.432,-79.112
7.666,-82.78
-15.363,172.964
53.734,161.57
-5.873,147.167
14.707,144.654
14.149,-92.28
25.384,96.609
54.224,-164.177
-39.612,46.364
-35.132,-110.862
41.464,142.022
-14.424,167.355
20.585,122.142
-19.333,-176.317
-63.561,147.862
-3.242,140.606
35.377,-35.787
-33.297,-178.441
-12.245,67.846
32.457,59.976
-15.525,-71.821
58.502,164.45
18.716,120.938
8.52,-102.924
8.242,-102.987
33.942,136.087
-5.724,147.889
30.134,88.173
-56.676,147.434
-52.909,22.028
-11.43,166.216
-6.646,155.209
13.257,144.007
-65.592,-177.115
-17.202,167.832
-4.641,153.14
-56.618,-25.352
-5.915,151.036
-26.83,-113.29
-5.875,151.262
53.909,161.55
53.963,161.931
-14.4,167.293
-20.236,-68.365
-41.397,-87.444
-59.574,-26.186
-35.5,-105.92
-1.954,99.618
-52.145,28.096
41.083,114.5
-34.528,-112.045
45.855,152.326
-39.836,45.884
-0.653,-20.109
43.768,146.94
-58.876,149.137
-22.039,-176.838
33.458,138.124
6.293,126.335
-17.272,-177.033
-58.733,-25.38
-62.631,147.086
-14.905,166.981
-6.082,113.097
-21.971,-179.606
-2.972,142.05
-5.156,152.582
-50.462,139.489
52.154,159.641
35.372,140.52
12.364,144.445
10.546,-76.349
23.407,120.736
-4.687,103.065
-6.179,147.745
-23.934,-66.906
-4.051,152.041
-38.294,-93.623
-20.27,-175.876
14.367,53.772
-56.705,-25.571
-33.518,-72.078
19.285,145.341
-3.552,123.164
33.489,141.398
-6.221,98.798
-19.25,177.791
-7.262,127.081
56.731,-152.065
1.079,-85.275
5.167,126.143
-29.238,-177.12
-1.909,124.708
54.512,162.318
54.689,161.46
53.693,161.909
53.853,161.778
2.294,127.061
71.254,-8.329
-3.081,136.106
-15.571,-173.173
14.901,119.921
51.31,178.802
-14.525,166.771
-24.954,-70.008
-27.602,-178.095
-15.323,-176.302
-17.126,-178.699
-4.514,129.248
-11.55,166.214
-56.901,147.497
53.936,-35.223
-7.845,158.44
39.977,76.731
-24.336,-66.99
-22.923,172.303
-17.655,-179.029
-15.964,167.94
-25.627,69.689
14.277,-91.62
46.245,13.652
-17.858,-173.191
30.781,141.963
34.87,138.982
13.866,-90.998
-43.187,41.809
-17.987,-65.141
-6.513,104.906
37.388,78.843
-6.031,130.163
-58.358,-13.792
17.733,-61.572
12.046,143.236
-2.895,142.098
39.573,76.999
33.208,46.251
45.852,149.116
-58.008,148.049
-3.062,142.036
53.669,161.867
-17.555,-174.771
-58.206,-26.533
27.85,86.941
-54.555,143.749
-32.347,-111.95
40.035,15.98
-24.512,-67.119
-14.233,-72.615
-6.58,154.868
-35.586,179.958
46.313,106.288
-56.649,-25.294
-15.613,-177.99
-7.018,128.659
-34.558,179.791
27.308,101.029
-23.716,-70.512
6.756,123.561
-22.172,-175.13
13.638,-90.618
55.221,162.619
55.281,162.444
0.656,125.114
53.792,161.596
54.829,162.772
29.985,-42.628
51.212,178.99
-5.996,147.167
54.789,-160.83
-20.342,-113.382
37.264,20.793
-55.517,-28.199
-16.03,-179.327
-5.231,146.308
-54.778,-119.306
-36.068,-100.968
55.075,164.681
21.687,145.471
-22.668,-70.132
-0.502,132.962
-55.158,-126.856
51.55,149.639
10.331,124.99
-16.893,-178.973
36.358,71.105
52.693,-33.747
49.304,155.57
51.715,176.83
-7.62,158.16
-11.295,165.86
1.637,93.126
14.368,-92.901
-42.005,88.345
11.564,141.832
-54.639,-135.362
36.317,141.075
36.92,140.824
-21.209,-69.637
-23.726,-176.004
-23.718,-176.041
-63.47,147.673
36.138,21.94
1.136,-28.489
24.932,95.311
-5.776,153.804
40.244,143.266
12.206,143.842
-21.792,-176.637
-16.935,-173.85
39.253,15.108
33.622,131.514
31.401,27.667
-2.231,99.477
-2.191,99.633
43.679,-29.02
-23.887,-69.875
-18.799,-173.373
-18.868,-173.309
-24.804,179.829
28.043,129.391
23.77,-45.102
-33.842,-179.193
32.582,140.001
23.714,-108.395
17.39,-101.349
-18.275,168.22
16.954,-100.295
-18.301,168.206
-28.307,-70.841
-26.651,-114.336
-2.81,139.008
-27.295,-148.858
-21.841,169.815
-58.786,-24.875
-63.607,147.488
36.268,137.644
18.655,146.428
-16.758,-173.597
-29.695,-178.79
-5.766,152.061
-21.392,-174.709
-35.63,-179.844
-7.77,106.951
44.209,20.08
-56.628,-25.502
-56.605,-25.452
-8.464,-76.38
-5.878,151.628
-9.109,-109.557
-15.393,-173.392
-56.273,-143.186
40.027,143.297
53.635,-163.148
-17.719,-175.222
53.049,157.859
23.643,-108.787
-30.385,-177.608
-4.075,-104.181
-60.275,-47.477
1.681,126.543
-16,-172.703
-32.14,-69.328
-28.978,-177.026
1.673,126.435
53.792,161.341
54.439,162.276
54.694,162.909
64.908,-88.089
37.696,141.587
54.147,162.904
-5.649,148.315
53.841,161.771
54.854,162.949
-13.704,-76.371
-20.414,68.039
12.311,141.212
40.132,142.329
-17.596,-174.834
-4.411,152.95
-5.452,151.904
-56.315,-25.845
-24.454,-116.036
51.213,179.562
-23.611,-176.23
9.354,93.618
-6.949,129.384
-3.403,143.552
-6.144,133.497
-0.389,132.355
52.328,-168.615
2.244,128.798
12.001,143.618
-15.608,-72.098
-56.059,-27.712
-11.873,166.219
-16.274,-74.048
17.395,145.575
52.612,-32.639
-4.427,129.002
-2.782,140.874
14.325,-91.626
-7.517,156.133
49.437,156.007
-11.02,166.841
-22.916,-175.375
-30.084,-176.157
-7.349,128.68
43.255,12.969
-6.516,128.167
-5.022,151.25
-18.877,169.056
9.857,125.984
-3.29,142.495
24.458,141.278
-23.793,-176.024
-17.69,-173.299
-17.684,-173.336
-31.321,-179.49
-14.919,-176.691
57.893,-156.823
57.983,-156.963
13.621,-90.724
45.307,150.364
29.31,141.979
-35.45,-110.766
-55.367,-28.291
-27.591,65.589
-43.29,-82.041
-17.02,-72.536
-17.828,-65.374
-58.713,-25.041
-17.746,-65.273
12.883,-87.952
63.993,-21.29
-41.996,88.583
-20.005,66.747
19.044,121.234
28.275,58.544
-21.774,-179.588
-2.941,-102.458
-27.99,-66.701
52.704,-34.797
50.261,-130.028
-15.168,-173.717
-23.994,-66.573
51.972,-169.671
-8.175,-70.834
-4.275,143.539
36.874,35.321
-23.466,-175.86
-1.368,-15.933
11.987,143.279
-5.567,151.007
-58.808,-25.273
-52.92,21.857
-0.609,-80.399
29.329,68.74
-54.399,-135.953
-20.505,-177.721
7.347,94.355
25.014,123.017
-15.311,-173.352
37.215,141.553
-7.58,107.199
51.531,175.389
15.577,119.4
4.694,124.651
-5.453,151.72
19.274,-108.446
51.437,175.526
35.522,139.879
14.944,120.196
-23.831,-175.798
-14.059,177.731
24.298,122.959
-6.01,151.93
-41.156,-85.971
51.481,-178.165
17.957,146.448
9.675,-82.443
27.268,101.016
-56.61,-25.398
33.199,47.225
37.247,21.107
-5.983,151.761
-23.809,179.913
-27.329,-63.335
-13.619,166.895
7.557,94.281
23.743,94.683
19.84,121.41
53.565,-163.266
24.718,141.237
-16.832,166.759
-17.198,167.864
-43.834,169.669
-8.008,125.525
-2.423,-76.359
-4.185,142.115
11.985,143.528
28.531,142.548
27.791,53.608
11.709,143.248
-38.358,-93.56
-21.695,-179.131
30.302,57.563
-20.932,168.597
-16.291,-178.088
-4.92,152.314
-18.184,-174.974
12.347,47.564
12.804,143.87
40.6736667,-125.2921667
-7.589,-74.416
71.698,-2.932
36.021,19.663
-2.092,124.838
54.8,162.516
53.791,161.594
54.971,162.08
53.98,161.92
-6.225,130.119
53.971,161.904
-22.234,-175.032
-18.09,-178.178
14.734,144.915
43.078,143.383
13.139,125.161
13.126,125.24
-20.687,-114.161
53.555,162.357
-34.259,-112.199
2.692,128.269
-14.098,-73.468
52.261,-168.614
-23.137,-66.612
-22.242,171.298
-15.296,167.475
52.617,-168.238
-55.723,-25.034
-18.306,-65.895
-6.766,-12.61
53.204,159.887
-17.531,-69.445
16.072,-98.284
-15.353,167.614
-10.819,-74.605
-30.421,-177.712
-10.93,-74.524
-22.712,-66.12
71.493,-4.564
-62.817,145.776
-6.024,29.525
-8.301,121.415
38.102,30.157
4.801,-47.732
9.715,-85
-23.811,-176.02
39.238,41.055
43.449,147.038
4.257,124.647
37.494,20.74
-55.949,-26.707
4.561,126.226
30.845,141.934
-45.692,-77.63
57.896,-156.414
-13.614,166.56
-57.287,-142.36
0.07,124.582
48.524,155.376
51.986,-170.495
-18.005,-65.82
22.028,125.604
-4.015,128.258
52.348,159.578
-13.915,-72.725
41.173,75.655
39.184,143.078
-64.429,176.06
-36.562,-73.199
-23.069,169.712
-23.044,169.764
-18.73,169.116
24.904,-109.405
-32.179,-178.904
-18.83,169.25
13.658,-45.542
-15.68,-75.05
1.085,126.355
9.326,124.199
-32.078,-112.047
16.957,-99.987
-15.025,166.413
19.893,121.356
-6.308,104.058
-18.303,168.162
11.882,-87.147
-2.521,138.917
12.403,123.834
1.473,126.16
-2.843,126.201
8.375,-82.804
37.341,57.265
-21.479,-178.036
56.164,163.36
6.495,125.987
-59.443,-151.034
51.702,175.079
51.515,175.345
-17.989,-178.449
-12.919,169.175
10.309,125.116
14.195,117.394
-4.443,151.203
-20.028,-70.378
-65.736,-178.145
-2.832,126.32
-13.956,167.063
1.764,127.159
29.484,130.643
41.925,20.39
-40.677,-85.868
33.238,47.254
-6.294,147.491
7.381,126.793
-26.336,-177.686
-20.594,-174.299
-17.974,-69.592
-21.224,-178.905
0.714,125.883
-32.76,-70.479
-16.197,167.941
29.328,142.042
51.289,-176.227
19.032,121.256
-10.322,-78.364
-21.806,-67.162
-7.048,129.124
-7.016,128.855
-21.572,-68.222
-21.418,-176.374
-58.027,-25.382
22.675,120.959
-28.384,-112.814
12.966,120.251
-5.548,147.339
-10.803,163.52
-1.894,124.609
36.067,-117.638
54.094,161.878
53.855,161.911
53.881,161.761
25.377,144.843
54.009,160.898
53.638,161.633
54.177,160.883
-0.078,124.794
55.078,162.545
6.319,126.707
-20.148,67.624
55.09,163.101
-41.819,-73.039
10.141,126.028
43.249,146.4
54.453,163.136
-6.143,147.477
53.922,161.776
29.013,64.352
-7.984,126.824
-12.149,-72.183
-31.803,-68.191
22.703,121.166
52.308,-168.668
52.227,-168.322
12.07,143.682
-11.396,165.427
44.284,149.516
-14.531,-177.842
41.995,142.317
-17.585,-177.496
-7.158,129.057
21.447,-45.619
-15.507,-173.813
-15.897,178.001
-5.425,133.817
53.993,-35.273
-12.33,-14.854
27.931,130.086
15.969,-96.134
3.632,126.878
-20.184,168.924
-30.562,-177.787
-8.484,-74.271
-11.672,-57.002
45.612,26.299
45.594,14.199
12.835,143.329
-15.354,-174.033
-12.121,-77.615
43.44,-127.088
71.516,-4.592
-61.916,151.043
-63.528,148.212
-15.283,-173.444
43.164,12.701
-56.999,-26.719
35.153,136.42
79.568,3.654
2.53,128.276
17.675,-94.186
0.855,17.342
-33.537,-178.169
22.432,125.385
22.361,125.441
20.087,121
17.519,-101.31
-18.187,-71.311
-9.025,125.427
27.105,71.802
4.696,-82.586
18.535,145.415
-20.119,169.276
10.151,93.957
-5.893,125.376
17.328,-101.235
36.386,142.259
-53.779,140.737
-59.54,-23.324
-18.04,-173.146
-11.261,162.388
-6.283,154.943
-6.537,104.785
-6.43,155.298
52.257,159.78
